din_instante,id_subsistema,nom_subsistema,id_estado,nom_estado,cod_modalidadeoperacao,nom_tipousina,nom_tipocombustivel,nom_usina,id_ons,ceg,val_geracao
"2022-08-16 08:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5016900000
"2022-08-16 09:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5009700000
"2022-08-16 10:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5012600000
"2022-08-16 11:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5013200000
"2022-08-16 12:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5012500000
"2022-08-16 13:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5011600000
"2022-08-16 14:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5012600000
"2022-08-16 15:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5011700000
"2022-08-16 16:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5012600000
"2022-08-16 17:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5013700000
"2022-08-16 18:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5014400000
"2022-08-16 19:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5011900000
"2022-08-16 20:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5012900000
"2022-08-16 21:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5011600000
"2022-08-16 22:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5012500000
"2022-08-16 23:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5010400000
"2022-08-17 00:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5012400000
"2022-08-17 01:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5012400000
"2022-08-17 02:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5012800000
"2022-08-17 03:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5012400000
"2022-08-17 04:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5012400000
"2022-08-17 05:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5012500000
"2022-08-17 06:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5012400000
"2022-08-17 07:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5012000000
"2022-08-17 08:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5013800000
"2022-08-17 09:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5014100000
"2022-08-17 10:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5013300000
"2022-08-17 11:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5010200000
"2022-08-17 12:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5010300000
"2022-08-17 13:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5023200000
"2022-08-17 14:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5084800000
"2022-08-17 15:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,4983500000
"2022-08-17 16:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,4983100000
"2022-08-17 17:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,4983100000
"2022-08-17 18:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,4983100000
"2022-08-17 19:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,4983300000
"2022-08-17 20:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,4982600000
"2022-08-17 21:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,4982300000
"2022-08-17 22:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5002600000
"2022-08-17 23:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5002700000
"2022-08-18 00:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5002900000
"2022-08-18 01:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5002100000
"2022-08-18 02:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5002100000
"2022-08-18 03:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5001700000
"2022-08-18 04:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,4998700000
"2022-08-18 05:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,4999800000
"2022-08-18 06:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5000000000
"2022-08-18 07:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,4995400000
"2022-08-18 08:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5000800000
"2022-08-18 09:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,4998000000
"2022-08-18 10:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,4995000000
"2022-08-18 11:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5006600000
"2022-08-18 12:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,4988500000
"2022-08-18 13:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,4996400000
"2022-08-18 14:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,4995400000
"2022-08-18 15:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,4989900000
"2022-08-18 16:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,4993400000
"2022-08-18 17:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,4996800000
"2022-08-18 18:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,4999400000
"2022-08-18 19:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,4997400000
"2022-08-18 20:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,4995100000
"2022-08-18 21:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,4998800000
"2022-08-18 22:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,4999200000
"2022-08-18 23:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,4999200000
"2022-08-19 00:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5000100000
"2022-08-19 01:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,4999700000
"2022-08-19 02:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,4999900000
"2022-08-19 03:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5000300000
"2022-08-19 04:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5000500000
"2022-08-19 05:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,4999200000
"2022-08-19 06:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5000400000
"2022-08-19 07:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,4998600000
"2022-08-19 08:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,4997200000
"2022-08-19 09:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,4994800000
"2022-08-19 10:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,4993800000
"2022-08-19 11:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,4993700000
"2022-08-19 12:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,4994600000
"2022-08-19 13:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,4996200000
"2022-08-19 14:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,4996300000
"2022-08-19 15:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,4998000000
"2022-08-19 16:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,4994400000
"2022-08-19 17:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,4995100000
"2022-08-19 18:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,4824600000
"2022-08-19 19:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5114400000
"2022-08-19 20:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,4998000000
"2022-08-19 21:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,4996300000
"2022-08-19 22:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,4948400000
"2022-08-19 23:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,4998000000
"2022-08-20 00:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,4997800000
"2022-08-20 01:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5000700000
"2022-08-20 02:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5008500000
"2022-08-20 03:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5008000000
"2022-08-20 04:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5008200000
"2022-08-20 05:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5008000000
"2022-08-20 06:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5005500000
"2022-08-20 07:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5006700000
"2022-08-20 08:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5008600000
"2022-08-20 09:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5733200000
"2022-08-20 10:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6480900000
"2022-08-20 11:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6482700000
"2022-08-20 12:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6482400000
"2022-08-20 13:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6680700000
"2022-08-20 14:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,7393000000
"2022-08-20 15:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,7386900000
"2022-08-20 16:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,7388000000
"2022-08-20 17:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,7768700000
"2022-08-20 18:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,8589600000
"2022-08-20 19:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,8588400000
"2022-08-20 20:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,8589500000
"2022-08-20 21:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,8965400000
"2022-08-20 22:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,9799200000
"2022-08-20 23:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,9823700000
"2022-08-21 00:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,9812000000
"2022-08-21 01:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,9501700000
"2022-08-21 02:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,7452500000
"2022-08-21 03:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5267800000
"2022-08-21 04:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5000000000
"2022-08-21 05:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5000000000
"2022-08-21 06:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5000000000
"2022-08-21 07:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5000000000
"2022-08-21 08:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5000000000
"2022-08-21 09:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5000000000
"2022-08-21 10:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5000000000
"2022-08-21 11:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5000000000
"2022-08-21 12:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,4890400000
"2022-08-21 13:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,4700600000
"2022-08-21 14:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5003600000
"2022-08-21 15:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5006900000
"2022-08-21 16:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5007200000
"2022-08-21 17:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5009400000
"2022-08-21 18:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5006400000
"2022-08-21 19:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5005000000
"2022-08-21 20:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5010200000
"2022-08-21 21:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5008600000
"2022-08-21 22:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5005400000
"2022-08-21 23:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5006300000
"2022-08-22 00:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5009200000
"2022-08-22 01:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5009200000
"2022-08-22 02:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5009100000
"2022-08-22 03:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5009100000
"2022-08-22 04:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5009100000
"2022-08-22 05:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5009400000
"2022-08-22 06:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5010200000
"2022-08-22 07:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5009800000
"2022-08-22 08:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5008700000
"2022-08-22 09:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5009200000
"2022-08-22 10:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5009500000
"2022-08-22 11:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5010100000
"2022-08-22 12:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5010400000
"2022-08-22 13:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,5152600000
