din_instante,id_subsistema,nom_subsistema,id_estado,nom_estado,cod_modalidadeoperacao,nom_tipousina,nom_tipocombustivel,nom_usina,id_ons,ceg,val_geracao
"2022-12-25 17:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6841400000
"2022-12-25 18:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6855700000
"2022-12-25 19:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6857300000
"2022-12-25 20:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6856500000
"2022-12-25 21:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6852000000
"2022-12-25 22:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6853800000
"2022-12-25 23:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6853600000
"2022-12-26 00:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6858400000
"2022-12-26 01:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6861900000
"2022-12-26 02:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6860900000
"2022-12-26 03:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6858600000
"2022-12-26 04:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6859400000
"2022-12-26 05:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6862200000
"2022-12-26 06:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6861200000
"2022-12-26 07:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6858000000
"2022-12-26 08:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6858900000
"2022-12-26 09:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6862800000
"2022-12-26 10:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6862800000
"2022-12-26 11:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6863500000
"2022-12-26 12:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6873500000
"2022-12-26 13:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6878000000
"2022-12-26 14:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6885200000
"2022-12-26 15:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6891700000
"2022-12-26 16:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6897500000
"2022-12-26 17:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6896800000
"2022-12-26 18:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6894500000
"2022-12-26 19:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6903600000
"2022-12-26 20:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6911700000
"2022-12-26 21:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6874500000
"2022-12-26 22:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6870000000
"2022-12-26 23:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6866900000
"2022-12-27 00:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6868300000
"2022-12-27 01:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6865200000
"2022-12-27 02:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6859500000
"2022-12-27 03:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6858400000
"2022-12-27 04:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6857500000
"2022-12-27 05:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6857100000
"2022-12-27 06:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6857700000
"2022-12-27 07:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6857300000
"2022-12-27 08:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6884600000
"2022-12-27 09:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6886500000
"2022-12-27 10:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6873600000
"2022-12-27 11:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6871400000
"2022-12-27 12:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6858900000
"2022-12-27 13:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6861500000
"2022-12-27 14:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6867500000
"2022-12-27 15:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6870600000
"2022-12-27 16:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6872600000
"2022-12-27 17:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6872900000
"2022-12-27 18:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6865200000
"2022-12-27 19:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6865200000
"2022-12-27 20:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6862900000
"2022-12-27 21:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6862000000
"2022-12-27 22:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6857000000
"2022-12-27 23:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6854500000
"2022-12-28 00:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6853900000
"2022-12-28 01:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6851800000
"2022-12-28 02:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6851900000
"2022-12-28 03:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6851200000
"2022-12-28 04:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6852800000
"2022-12-28 05:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6854200000
"2022-12-28 06:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6860200000
"2022-12-28 07:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6858800000
"2022-12-28 08:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6864000000
"2022-12-28 09:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6893300000
"2022-12-28 10:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6871300000
"2022-12-28 11:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6871500000
"2022-12-28 12:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6866800000
"2022-12-28 13:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6869200000
"2022-12-28 14:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6872400000
"2022-12-28 15:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6860900000
"2022-12-28 16:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6843200000
"2022-12-28 17:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6854000000
"2022-12-28 18:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6883700000
"2022-12-28 19:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6876700000
"2022-12-28 20:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6873500000
"2022-12-28 21:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6849000000
"2022-12-28 22:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6859500000
"2022-12-28 23:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6857000000
"2022-12-29 00:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6831700000
"2022-12-29 01:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6861400000
"2022-12-29 02:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6862800000
"2022-12-29 03:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6858100000
"2022-12-29 04:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6857200000
"2022-12-29 05:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6861400000
"2022-12-29 06:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6886000000
"2022-12-29 07:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6885200000
"2022-12-29 08:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6888500000
"2022-12-29 09:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6891700000
"2022-12-29 10:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6888300000
"2022-12-29 11:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6870100000
"2022-12-29 12:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6871600000
"2022-12-29 13:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6875900000
"2022-12-29 14:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6885800000
"2022-12-29 15:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6891800000
"2022-12-29 16:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6877200000
"2022-12-29 17:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6879900000
"2022-12-29 18:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6874400000
"2022-12-29 19:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6878900000
"2022-12-29 20:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6882000000
"2022-12-29 21:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6879900000
"2022-12-29 22:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6884900000
"2022-12-29 23:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6893900000
"2022-12-30 00:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6892900000
"2022-12-30 01:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6892600000
"2022-12-30 02:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6888100000
"2022-12-30 03:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6886400000
"2022-12-30 04:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6882000000
"2022-12-30 05:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6885500000
"2022-12-30 06:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6884600000
"2022-12-30 07:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6887000000
"2022-12-30 08:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6889900000
"2022-12-30 09:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6886300000
"2022-12-30 10:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6890100000
"2022-12-30 11:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6890200000
"2022-12-30 12:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6887200000
"2022-12-30 13:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6879700000
"2022-12-30 14:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6863600000
"2022-12-30 15:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6872300000
"2022-12-30 16:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6874600000
"2022-12-30 17:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6866900000
"2022-12-30 18:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6874700000
"2022-12-30 19:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6895100000
"2022-12-30 20:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6896500000
"2022-12-30 21:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6892400000
"2022-12-30 22:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6893500000
"2022-12-30 23:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6891600000
"2022-12-31 00:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6888800000
"2022-12-31 01:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6887800000
"2022-12-31 02:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6888900000
"2022-12-31 03:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6886700000
"2022-12-31 04:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6882700000
"2022-12-31 05:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6885400000
"2022-12-31 06:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6884600000
"2022-12-31 07:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6885900000
"2022-12-31 08:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6885400000
"2022-12-31 09:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6886000000
"2022-12-31 10:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6888400000
"2022-12-31 11:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6877100000
"2022-12-31 12:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6872900000
"2022-12-31 13:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6874500000
"2022-12-31 14:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6872700000
"2022-12-31 15:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6866400000
"2022-12-31 16:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6861400000
"2022-12-31 17:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6856200000
"2022-12-31 18:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6878700000
"2022-12-31 19:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6882900000
"2022-12-31 20:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6880900000
"2022-12-31 21:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6888900000
"2022-12-31 22:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6885400000
"2022-12-31 23:00:00",N,NORTE,RR,RORAIMA,"TIPO I",TÉRMICA,Gás,"Jaguatirica II",RRJII,UTE.GN.RR.044619-0.01,6887600000
